"State","Year","Nature","Incidents"
"Nebraska",1999,"Wash.or.Other.Fictitious.Trading",0
"Nebraska",2000,"Wash.or.Other.Fictitious.Trading",0
"Nebraska",2001,"Wash.or.Other.Fictitious.Trading",0
"Nebraska",2002,"Wash.or.Other.Fictitious.Trading",0
"Nebraska",2003,"Wash.or.Other.Fictitious.Trading",3
"Nebraska",2004,"Wash.or.Other.Fictitious.Trading",1
"Nebraska",2005,"Wash.or.Other.Fictitious.Trading",23
"Nebraska",2006,"Wash.or.Other.Fictitious.Trading",58
"Nebraska",2007,"Wash.or.Other.Fictitious.Trading",89
"Nebraska",2008,"Wash.or.Other.Fictitious.Trading",46
"Nebraska",2009,"Wash.or.Other.Fictitious.Trading",23
"Nebraska",2010,"Wash.or.Other.Fictitious.Trading",3
"Nebraska",2011,"Wash.or.Other.Fictitious.Trading",0
"Nevada",1996,"Wash.or.Other.Fictitious.Trading",0
"Nevada",1997,"Wash.or.Other.Fictitious.Trading",0
"Nevada",1998,"Wash.or.Other.Fictitious.Trading",0
"Nevada",1999,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2000,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2001,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2002,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2003,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2004,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2005,"Wash.or.Other.Fictitious.Trading",1
"Nevada",2006,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2007,"Wash.or.Other.Fictitious.Trading",1
"Nevada",2008,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2009,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2010,"Wash.or.Other.Fictitious.Trading",0
"Nevada",2011,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",1996,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",1997,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",1998,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",1999,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2000,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2001,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2002,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2003,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2004,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2005,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2006,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2007,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2008,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2009,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2010,"Wash.or.Other.Fictitious.Trading",0
"New Hampshire",2011,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",1996,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",1997,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",1998,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",1999,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",2000,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",2001,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",2002,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",2003,"Wash.or.Other.Fictitious.Trading",1
"New Jersey",2004,"Wash.or.Other.Fictitious.Trading",0
"New Jersey",2005,"Wash.or.Other.Fictitious.Trading",1
"New Jersey",2006,"Wash.or.Other.Fictitious.Trading",3
"New Jersey",2007,"Wash.or.Other.Fictitious.Trading",4
"New Jersey",2008,"Wash.or.Other.Fictitious.Trading",8
"New Jersey",2009,"Wash.or.Other.Fictitious.Trading",14
"New Jersey",2010,"Wash.or.Other.Fictitious.Trading",11
"New Jersey",2011,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",1996,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",1997,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",1998,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",1999,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2000,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2001,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2002,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2003,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2004,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2005,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2006,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2007,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2008,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2009,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2010,"Wash.or.Other.Fictitious.Trading",0
"New Mexico",2011,"Wash.or.Other.Fictitious.Trading",0
"New York",1996,"Wash.or.Other.Fictitious.Trading",0
"New York",1997,"Wash.or.Other.Fictitious.Trading",0
"New York",1998,"Wash.or.Other.Fictitious.Trading",0
"New York",1999,"Wash.or.Other.Fictitious.Trading",0
"New York",2000,"Wash.or.Other.Fictitious.Trading",0
"New York",2001,"Wash.or.Other.Fictitious.Trading",0
"New York",2002,"Wash.or.Other.Fictitious.Trading",0
"New York",2003,"Wash.or.Other.Fictitious.Trading",3
"New York",2004,"Wash.or.Other.Fictitious.Trading",0
"New York",2005,"Wash.or.Other.Fictitious.Trading",10
"New York",2006,"Wash.or.Other.Fictitious.Trading",12
"New York",2007,"Wash.or.Other.Fictitious.Trading",10
"New York",2008,"Wash.or.Other.Fictitious.Trading",11
"New York",2009,"Wash.or.Other.Fictitious.Trading",21
"New York",2010,"Wash.or.Other.Fictitious.Trading",5
"New York",2011,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",1996,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",1997,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",1998,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",1999,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2000,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2001,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2002,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2003,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2004,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2005,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2006,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2007,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2008,"Wash.or.Other.Fictitious.Trading",1
"North Carolina",2009,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2010,"Wash.or.Other.Fictitious.Trading",0
"North Carolina",2011,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",1996,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",1997,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",1998,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",1999,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2000,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2001,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2002,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2003,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2004,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2005,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2006,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2007,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2008,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2009,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2010,"Wash.or.Other.Fictitious.Trading",0
"North Dakota",2011,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",1996,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",1997,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",1998,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",1999,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2000,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2001,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2002,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2003,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2004,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2005,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2006,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2007,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2008,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2009,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2010,"Wash.or.Other.Fictitious.Trading",0
"Northern Mariana Islands",2011,"Wash.or.Other.Fictitious.Trading",0
"Ohio",1996,"Wash.or.Other.Fictitious.Trading",0
"Ohio",1997,"Wash.or.Other.Fictitious.Trading",0
"Ohio",1998,"Wash.or.Other.Fictitious.Trading",0
"Ohio",1999,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2000,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2001,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2002,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2003,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2004,"Wash.or.Other.Fictitious.Trading",1
"Ohio",2005,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2006,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2007,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2008,"Wash.or.Other.Fictitious.Trading",1
"Ohio",2009,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2010,"Wash.or.Other.Fictitious.Trading",0
"Ohio",2011,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",1996,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",1997,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",1998,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",1999,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2000,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2001,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2002,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2003,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2004,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2005,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2006,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2007,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2008,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2009,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2010,"Wash.or.Other.Fictitious.Trading",0
"Oklahoma",2011,"Wash.or.Other.Fictitious.Trading",0
"Oregon",1996,"Wash.or.Other.Fictitious.Trading",0
"Oregon",1997,"Wash.or.Other.Fictitious.Trading",0
"Oregon",1998,"Wash.or.Other.Fictitious.Trading",0
"Oregon",1999,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2000,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2001,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2002,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2003,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2004,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2005,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2006,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2007,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2008,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2009,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2010,"Wash.or.Other.Fictitious.Trading",0
"Oregon",2011,"Wash.or.Other.Fictitious.Trading",0
"Overseas",1996,"Wash.or.Other.Fictitious.Trading",0
"Overseas",1997,"Wash.or.Other.Fictitious.Trading",0
"Overseas",1998,"Wash.or.Other.Fictitious.Trading",0
"Overseas",1999,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2000,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2001,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2002,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2003,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2004,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2005,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2006,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2007,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2008,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2009,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2010,"Wash.or.Other.Fictitious.Trading",0
"Overseas",2011,"Wash.or.Other.Fictitious.Trading",0
"Palau",1996,"Wash.or.Other.Fictitious.Trading",0
"Palau",1997,"Wash.or.Other.Fictitious.Trading",0
"Palau",1998,"Wash.or.Other.Fictitious.Trading",0
"Palau",1999,"Wash.or.Other.Fictitious.Trading",0
"Palau",2000,"Wash.or.Other.Fictitious.Trading",0
"Palau",2001,"Wash.or.Other.Fictitious.Trading",0
"Palau",2002,"Wash.or.Other.Fictitious.Trading",0
"Palau",2003,"Wash.or.Other.Fictitious.Trading",0
"Palau",2004,"Wash.or.Other.Fictitious.Trading",0
"Palau",2005,"Wash.or.Other.Fictitious.Trading",0
"Palau",2006,"Wash.or.Other.Fictitious.Trading",0
"Palau",2007,"Wash.or.Other.Fictitious.Trading",0
"Palau",2008,"Wash.or.Other.Fictitious.Trading",0
"Palau",2009,"Wash.or.Other.Fictitious.Trading",0
"Palau",2010,"Wash.or.Other.Fictitious.Trading",0
"Palau",2011,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",1996,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",1997,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",1998,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",1999,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2000,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2001,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2002,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2003,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2004,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2005,"Wash.or.Other.Fictitious.Trading",2
"Pennsylvania",2006,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2007,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2008,"Wash.or.Other.Fictitious.Trading",0
"Pennsylvania",2009,"Wash.or.Other.Fictitious.Trading",1
"Pennsylvania",2010,"Wash.or.Other.Fictitious.Trading",3
"Pennsylvania",2011,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",1996,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",1997,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",1998,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",1999,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2000,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2001,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2002,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2003,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2004,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2005,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2006,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2007,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2008,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2009,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2010,"Wash.or.Other.Fictitious.Trading",0
"Puerto Rico",2011,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",1996,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",1997,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",1998,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",1999,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2000,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2001,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2002,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2003,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2004,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2005,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2006,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2007,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2008,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2009,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2010,"Wash.or.Other.Fictitious.Trading",0
"Rhode Island",2011,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",1996,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",1997,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",1998,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",1999,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2000,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2001,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2002,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2003,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2004,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2005,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2006,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2007,"Wash.or.Other.Fictitious.Trading",1
"South Carolina",2008,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2009,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2010,"Wash.or.Other.Fictitious.Trading",0
"South Carolina",2011,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",1996,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",1997,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",1998,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",1999,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2000,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2001,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2002,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2003,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2004,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2005,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2006,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2007,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2008,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2009,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2010,"Wash.or.Other.Fictitious.Trading",0
"South Dakota",2011,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",1996,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",1997,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",1998,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",1999,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2000,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2001,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2002,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2003,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2004,"Wash.or.Other.Fictitious.Trading",2
"Tennessee",2005,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2006,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2007,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2008,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2009,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2010,"Wash.or.Other.Fictitious.Trading",0
"Tennessee",2011,"Wash.or.Other.Fictitious.Trading",0
"Texas",1996,"Wash.or.Other.Fictitious.Trading",0
"Texas",1997,"Wash.or.Other.Fictitious.Trading",0
"Texas",1998,"Wash.or.Other.Fictitious.Trading",0
"Texas",1999,"Wash.or.Other.Fictitious.Trading",0
"Texas",2000,"Wash.or.Other.Fictitious.Trading",0
"Texas",2001,"Wash.or.Other.Fictitious.Trading",0
"Texas",2002,"Wash.or.Other.Fictitious.Trading",0
"Texas",2003,"Wash.or.Other.Fictitious.Trading",1
"Texas",2004,"Wash.or.Other.Fictitious.Trading",2
"Texas",2005,"Wash.or.Other.Fictitious.Trading",1
"Texas",2006,"Wash.or.Other.Fictitious.Trading",1
"Texas",2007,"Wash.or.Other.Fictitious.Trading",4
"Texas",2008,"Wash.or.Other.Fictitious.Trading",3
"Texas",2009,"Wash.or.Other.Fictitious.Trading",3
"Texas",2010,"Wash.or.Other.Fictitious.Trading",2
"Texas",2011,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",1996,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",1997,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",1998,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",1999,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2000,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2001,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2002,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2003,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2004,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2005,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2006,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2007,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2008,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2009,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2010,"Wash.or.Other.Fictitious.Trading",0
"U.S. Virgin Islands",2011,"Wash.or.Other.Fictitious.Trading",0
"Utah",1996,"Wash.or.Other.Fictitious.Trading",0
"Utah",1997,"Wash.or.Other.Fictitious.Trading",0
"Utah",1998,"Wash.or.Other.Fictitious.Trading",0
"Utah",1999,"Wash.or.Other.Fictitious.Trading",0
"Utah",2000,"Wash.or.Other.Fictitious.Trading",0
"Utah",2001,"Wash.or.Other.Fictitious.Trading",0
"Utah",2002,"Wash.or.Other.Fictitious.Trading",0
"Utah",2003,"Wash.or.Other.Fictitious.Trading",1
"Utah",2004,"Wash.or.Other.Fictitious.Trading",0
"Utah",2005,"Wash.or.Other.Fictitious.Trading",0
"Utah",2006,"Wash.or.Other.Fictitious.Trading",0
"Utah",2007,"Wash.or.Other.Fictitious.Trading",0
"Utah",2008,"Wash.or.Other.Fictitious.Trading",1
"Utah",2009,"Wash.or.Other.Fictitious.Trading",1
"Utah",2010,"Wash.or.Other.Fictitious.Trading",3
"Utah",2011,"Wash.or.Other.Fictitious.Trading",0
"Vermont",1996,"Wash.or.Other.Fictitious.Trading",0
"Vermont",1997,"Wash.or.Other.Fictitious.Trading",0
"Vermont",1998,"Wash.or.Other.Fictitious.Trading",0
"Vermont",1999,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2000,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2001,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2002,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2003,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2004,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2005,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2006,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2007,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2008,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2009,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2010,"Wash.or.Other.Fictitious.Trading",0
"Vermont",2011,"Wash.or.Other.Fictitious.Trading",0
"Virginia",1996,"Wash.or.Other.Fictitious.Trading",0
"Virginia",1997,"Wash.or.Other.Fictitious.Trading",0
"Virginia",1998,"Wash.or.Other.Fictitious.Trading",0
"Virginia",1999,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2000,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2001,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2002,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2003,"Wash.or.Other.Fictitious.Trading",1
"Virginia",2004,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2005,"Wash.or.Other.Fictitious.Trading",2
"Virginia",2006,"Wash.or.Other.Fictitious.Trading",0
"Virginia",2007,"Wash.or.Other.Fictitious.Trading",10
"Virginia",2008,"Wash.or.Other.Fictitious.Trading",27
"Virginia",2009,"Wash.or.Other.Fictitious.Trading",4
"Virginia",2010,"Wash.or.Other.Fictitious.Trading",6
"Virginia",2011,"Wash.or.Other.Fictitious.Trading",0
"Washington",1996,"Wash.or.Other.Fictitious.Trading",0
"Washington",1997,"Wash.or.Other.Fictitious.Trading",0
"Washington",1998,"Wash.or.Other.Fictitious.Trading",0
"Washington",1999,"Wash.or.Other.Fictitious.Trading",0
"Washington",2000,"Wash.or.Other.Fictitious.Trading",0
"Washington",2001,"Wash.or.Other.Fictitious.Trading",0
"Washington",2002,"Wash.or.Other.Fictitious.Trading",0
"Washington",2003,"Wash.or.Other.Fictitious.Trading",0
"Washington",2004,"Wash.or.Other.Fictitious.Trading",0
"Washington",2005,"Wash.or.Other.Fictitious.Trading",0
"Washington",2006,"Wash.or.Other.Fictitious.Trading",4
"Washington",2007,"Wash.or.Other.Fictitious.Trading",17
"Washington",2008,"Wash.or.Other.Fictitious.Trading",0
"Washington",2009,"Wash.or.Other.Fictitious.Trading",3
"Washington",2010,"Wash.or.Other.Fictitious.Trading",1
"Washington",2011,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",1996,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",1997,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",1998,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",1999,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2000,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2001,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2002,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2003,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2004,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2005,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2006,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2007,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2008,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2009,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2010,"Wash.or.Other.Fictitious.Trading",0
"West Virginia",2011,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",1996,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",1997,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",1998,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",1999,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",2000,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",2001,"Wash.or.Other.Fictitious.Trading",0
"Wisconsin",2002,"Wash.or.Other.Fictitious.Trading",0
